candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
8d3346b05bd8841d41b740fa,Abelmoschus moschatus,reproductive_assurance,autonomous_selfing_capacity,AFI 0.985 (published_table_2_2); autonomous-self mean 121.8 per five flowers,autonomous,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.1: Abelmoschus moschatus; Hand self 123.6; Autonomous self 121.8; Hand outcross 100.8; Open 80.2. The table defines ""Autonomous self"" as bagged and unmanipulated. Table 2.2 reports Autofertility Index 0.985 (published_table_2_2).",trace:utk_graddiss:6964:chapter2:table2.1:Abelmoschus moschatus:autonomous-selfing,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Abelmoschus moschatus,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
9873ab2521f9455ba08cda4d,Abelmoschus moschatus,reproductive_assurance,self_incompatibility,Table 2.5: all island species are self-compatible (SC),SC,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.5: All island species are self-compatible (SC) with bisexual flowers. Table 2.1: Abelmoschus moschatus; Hand self 123.6; Autonomous self 121.8; Hand outcross 100.8; Open 80.2. The table defines ""Autonomous self"" as bagged and unmanipulated.",trace:utk_graddiss:6964:chapter2:table2.1:Abelmoschus moschatus:self-compatibility,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Abelmoschus moschatus,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
d6b90b48d2ed80d83f62c5ca,Acacia auriculiformis,reproductive_assurance,autonomous_selfing_capacity,AFI 0.870 (published_table_2_2); autonomous-self mean 5.0 per five flowers,autonomous,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.1: Acacia auriculiformis; Hand self 6.0; Autonomous self 5.0; Hand outcross 1.6; Open 1.0. The table defines ""Autonomous self"" as bagged and unmanipulated. Table 2.2 reports Autofertility Index 0.870 (published_table_2_2).",trace:utk_graddiss:6964:chapter2:table2.1:Acacia auriculiformis:autonomous-selfing,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Acacia auriculiformis,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
9aa8b9f076baccb919e708d3,Acacia auriculiformis,reproductive_assurance,self_incompatibility,Table 2.5: all island species are self-compatible (SC),SC,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.5: All island species are self-compatible (SC) with bisexual flowers. Table 2.1: Acacia auriculiformis; Hand self 6.0; Autonomous self 5.0; Hand outcross 1.6; Open 1.0. The table defines ""Autonomous self"" as bagged and unmanipulated.",trace:utk_graddiss:6964:chapter2:table2.1:Acacia auriculiformis:self-compatibility,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Acacia auriculiformis,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
a80d1dfcca1b7db633582fbd,Acacia confusa,reproductive_assurance,autonomous_selfing_capacity,AFI 0.971 (published_table_2_2); autonomous-self mean 6.2 per five flowers,autonomous,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.1: Acacia confusa; Hand self 8.2; Autonomous self 6.2; Hand outcross 1.2; Open 1.8. The table defines ""Autonomous self"" as bagged and unmanipulated. Table 2.2 reports Autofertility Index 0.971 (published_table_2_2).",trace:utk_graddiss:6964:chapter2:table2.1:Acacia confusa:autonomous-selfing,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Acacia confusa,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
2db9b9406f4d923f74f05ef6,Acacia confusa,reproductive_assurance,self_incompatibility,Table 2.5: all island species are self-compatible (SC),SC,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.5: All island species are self-compatible (SC) with bisexual flowers. Table 2.1: Acacia confusa; Hand self 8.2; Autonomous self 6.2; Hand outcross 1.2; Open 1.8. The table defines ""Autonomous self"" as bagged and unmanipulated.",trace:utk_graddiss:6964:chapter2:table2.1:Acacia confusa:self-compatibility,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Acacia confusa,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
aff5e4d2439d28746da9d027,Adenanthera pavonina,reproductive_assurance,autonomous_selfing_capacity,AFI 1.103 (calculated_from_table_2_1_means); autonomous-self mean 6.4 per five flowers,autonomous,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.1: Adenanthera pavonina; Hand self 5.8; Autonomous self 6.4; Hand outcross 2.0; Open 1.6. The table defines ""Autonomous self"" as bagged and unmanipulated. Table 2.2 reports Autofertility Index 1.103 (calculated_from_table_2_1_means).",trace:utk_graddiss:6964:chapter2:table2.1:Adenanthera pavonina:autonomous-selfing,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Adenanthera pavonina,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
85d6cbe0367c31a95c0b8a53,Adenanthera pavonina,reproductive_assurance,self_incompatibility,Table 2.5: all island species are self-compatible (SC),SC,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.5: All island species are self-compatible (SC) with bisexual flowers. Table 2.1: Adenanthera pavonina; Hand self 5.8; Autonomous self 6.4; Hand outcross 2.0; Open 1.6. The table defines ""Autonomous self"" as bagged and unmanipulated.",trace:utk_graddiss:6964:chapter2:table2.1:Adenanthera pavonina:self-compatibility,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Adenanthera pavonina,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
9cb80167d71872f2c2889c1f,Aeschynomene indica,reproductive_assurance,autonomous_selfing_capacity,AFI 1.115 (published_table_2_2); autonomous-self mean 5.6 per five flowers,autonomous,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.1: Aeschynomene indica; Hand self 5.8; Autonomous self 5.6; Hand outcross 2.2; Open 1.8. The table defines ""Autonomous self"" as bagged and unmanipulated. Table 2.2 reports Autofertility Index 1.115 (published_table_2_2).",trace:utk_graddiss:6964:chapter2:table2.1:Aeschynomene indica:autonomous-selfing,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Aeschynomene indica,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
7f8816de16d13ef4293f513b,Aeschynomene indica,reproductive_assurance,self_incompatibility,Table 2.5: all island species are self-compatible (SC),SC,high,species_direct,pohnpei_reproductive_checkpoint_20260812,yomai_2021_doctoral_dissertation_chapter2,https://trace.tennessee.edu/utk_graddiss/6964/,The Reproductive Biology of Island Plants: Is There Evidence for Baker's Law?,"Yomai, Viann Marie H. (2021), PhD dissertation, University of Tennessee, Knoxville, TRACE record 6964, Chapter 2 Tables 2.1, 2.2 and 2.5","Table 2.5: All island species are self-compatible (SC) with bisexual flowers. Table 2.1: Aeschynomene indica; Hand self 5.8; Autonomous self 5.6; Hand outcross 2.2; Open 1.8. The table defines ""Autonomous self"" as bagged and unmanipulated.",trace:utk_graddiss:6964:chapter2:table2.1:Aeschynomene indica:self-compatibility,repository:trace-tennessee:utk_graddiss:6964:chapter2,original_doctoral_dissertation_independent_chapter2,master_accepted_name_exact,accepted_name_exact,Aeschynomene indica,A,doctoral_dissertation_controlled_hand_pollination_experiment,trace.tennessee.edu,en,wild_or_field_population_not_cultivar_limited,accepted_individual_source_backed_audit,1883a70541cb33f2e4ec85bec904f3dcb80683743cb2255efa0431122bba02ff,downloaded_official_repository_pdf_bytes,2026-08-12T05:33:44Z,high_information_primary_source_table_expansion,,
