candidate_id,accepted_species,axis,trait_name,raw_value,normalized_value,evidence_quality,evidence_scope,source_group,source_provider,source_url,page_title,source_citation,source_excerpt,source_record_id,source_lineage,lineage_method,name_resolution_lineage,name_match_method,matched_page_name,source_tier,source_type,domain,language,wild_cultivated_cultivar_status,evidence_status,content_sha256,content_sha256_basis,retrieved_at_utc,query,search_rank,inference_rule
2dc3b3d6310c187ef75ed537,Aneilema acuminatum,floral_structural_complexity,flower_size_class,2–4 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aneilema~acuminatum,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,Outer tepals 2–4 mm long;,c843b1a40e02f0cfe37670b6,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aneilema~acuminatum,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Aneilema acuminatum,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,11d0a0751bc9570c963c9c5941711fc6af4be1a94064911fd162ae5b55c913ea,retrieved_original_species_page_bytes,2026-08-08T08:00:50.478892Z,inventory:plantnet.rbgsyd.nsw.gov.au,620,
7ec3523fe717b6396c6f8828,Aneilema biflorum,floral_structural_complexity,flower_size_class,2–3 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aneilema~biflorum,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,Outer tepals 2–3 mm long;,903883fcf0ac75da93927d02,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Aneilema~biflorum,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Aneilema biflorum,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,3d780dc568765ebaab719147569a1971c49deadd57e8b19b671219c89ce3be84,retrieved_original_species_page_bytes,2026-08-08T08:00:51.106051Z,inventory:plantnet.rbgsyd.nsw.gov.au,621,
61a5aa5e3ed5d548f82caaf5,Arthropodium minus,floral_structural_complexity,flower_size_class,3–6 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Arthropodium~minus,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Tepals 3–6 mm long, white to purple;",92f54b5ef13415791c945888,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Arthropodium~minus,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Arthropodium minus,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,a7b7f7e4874fdf936c46d0372c73f989fdfd3d1fb2b1d06a96867713aab3431e,retrieved_original_species_page_bytes,2026-08-08T07:55:20.884124Z,inventory:plantnet.rbgsyd.nsw.gov.au,91,
3b61f267056af13fba2f4ca0,Bauera capitata,floral_structural_complexity,flower_size_class,6 mm,small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bauera~capitata,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Petals 4, c. 6 mm long, deep pink",378803c94af0457904764f1c,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bauera~capitata,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Bauera capitata,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,52ac17ed33899e1fd5afee8ae5119ff5dda71f67df8c0346e4976d64f57ee4e2,retrieved_original_species_page_bytes,2026-08-08T08:01:20.340287Z,inventory:plantnet.rbgsyd.nsw.gov.au,668,
043e0467368db6612ee6b090,Bauera microphylla,floral_structural_complexity,flower_size_class,3–6 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bauera~microphylla,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Petals 5–7, 3–6 mm long, white or tinged with pink",ccc006e9a336a3cda6f8a713,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bauera~microphylla,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Bauera microphylla,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,94486d33d6886786c91b035aaea95ece4a23fcf74d21f79e8fa2dbd4c83d295c,retrieved_original_species_page_bytes,2026-08-08T08:01:20.962682Z,inventory:plantnet.rbgsyd.nsw.gov.au,669,
6e7d9a23931527f0e92cd868,Bergia ammannioides,floral_structural_complexity,flower_size_class,1.5–2 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bergia~ammannioides,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Petals 5, 1.5–2 mm long, obtuse",53ca3e73a02f7730d2fd1cbf,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Bergia~ammannioides,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Bergia ammannioides,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,4834c1e346bcf15fb2ccc3cf046caed558f2dc8295db321d29708650f68c56d3,retrieved_original_species_page_bytes,2026-08-08T08:03:52.575965Z,inventory:plantnet.rbgsyd.nsw.gov.au,912,
05e78dc103f2c9b74b838d0a,Caesia alpina,floral_structural_complexity,flower_size_class,3–4.5 mm,very_small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~alpina,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Tepals elliptic, 3–4.5 mm long, greenish white",088793b0a244d75fdd6caf72,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~alpina,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Caesia alpina,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,3a6d763cdff12f943be10b3f2fde3fc68be1c22d429dbde835c1187b520b37bd,retrieved_original_species_page_bytes,2026-08-08T07:55:21.506813Z,inventory:plantnet.rbgsyd.nsw.gov.au,92,
6828ca791a9cd915c72944e3,Caesia calliantha,floral_structural_complexity,flower_size_class,6–10 mm,small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~calliantha,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Tepals narrow-elliptic, 6–10 mm long, usually blue or purple with darker veins",1d4b425b193c0db2b3e84952,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~calliantha,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Caesia calliantha,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,84c73ca40b142fc66ab4997e4da0bbd3696de581f9e5f9a7ef51f3563ac89b84,retrieved_original_species_page_bytes,2026-08-08T07:55:22.127632Z,inventory:plantnet.rbgsyd.nsw.gov.au,93,
1fe06472fb49856b0c375500,Caesia parviflora,floral_structural_complexity,flower_size_class,3–8.5 mm,small,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~parviflora,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Tepals narrow-elliptic, 3–8.5 mm long, greenish white to blue",2e24012c4de92f57580629c5,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Caesia~parviflora,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Caesia parviflora,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,da6231132a5ed5d56f6c1e40bfa3cf7bfc668d6ec05c2e398eae245f844f549e,retrieved_original_species_page_bytes,2026-08-08T07:55:22.748846Z,inventory:plantnet.rbgsyd.nsw.gov.au,94,
8e6b52389a41b80e939f06de,Capparis mitchellii,floral_structural_complexity,flower_size_class,2–2.5 cm,medium,high,species_direct,targeted_support2_wave16_checkpoint_20260820,PlantNET NSW Flora,https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Capparis~mitchellii,PlantNET - FloraOnline,Royal Botanic Garden Sydney. PlantNET NSW Flora species treatment.,"Petals 2–2.5 cm long, cream to yellowish",0a8c8241bea5ca179b2bd02b,url:https://plantnet.rbgsyd.nsw.gov.au/cgi-bin/NSWfl.pl?page=nswfl&lvl=sp&name=Capparis~mitchellii,canonical_url,master_accepted_name_and_family_exact,accepted_name_exact,Capparis mitchellii,A,institutional_regional_flora,plantnet.rbgsyd.nsw.gov.au,unknown_not_recorded,species_treatment_not_cultivar_limited,accepted_individual_source_backed_audit,056f0e803ff0e62a9252ac7f380df2e088a9eff4cc45ed0cfbaaf3e4525a2bae,retrieved_original_species_page_bytes,2026-08-08T07:59:59.269381Z,inventory:plantnet.rbgsyd.nsw.gov.au,538,
